"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","keywordsResearched","timesResearched","timesClicked"
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","2 keywords researched a total of 5 times by 3 anonymous users","widen, taxonomy",,,3,"Mar 26, 2023",2,5,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 6 times by 4 anonymous users","widen, hyland, taxonomy",,,4,"Mar 25, 2023",3,6,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","6 keywords researched a total of 14 times by 8 anonymous users","hyland, canto, aem, Salsify, taxonomy, content hub",,,8,"Mar 24, 2023",6,14,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 keyword researched a total of 4 times by 2 anonymous users","taxonomy",,,2,"Mar 23, 2023",1,4,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","6 keywords researched a total of 22 times by 9 anonymous users","smartsheet, hyland, widen, canto, marketing performance, taxonomy",,,9,"Mar 22, 2023",6,22,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 24 times by 7 anonymous users","canto, taxonomy, marketing performance",,,7,"Mar 21, 2023",3,24,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 6 times by 4 anonymous users","canto, marketing performance, taxonomy",,,4,"Mar 20, 2023",3,6,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 6 times by 4 anonymous users","canto, widen, marketing performance, taxonomy",,,4,"Mar 19, 2023",4,6,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","2 keywords researched a total of 2 times by 2 anonymous users","widen, taxonomy",,,2,"Mar 18, 2023",2,2,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 pages viewed a total of 4 times by 2 Anonymous users","https://tenovos.com/rsvp-la-23-03-23/, https://tenovos.com/, https://tenovos.com/why/",3,4,2,"Mar 17, 2023",,,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 pages clicked a total of 4 times by 1 Anonymous user","https://tenovos.com/rsvp-la-23-03-23/, https://tenovos.com/why/, https://tenovos.com/",3,,1,"Mar 17, 2023",,,4
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","5 keywords researched a total of 13 times by 7 anonymous users","smartsheet, canto, widen, hyland, marketing performance",,,7,"Mar 17, 2023",5,13,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 7 times by 4 anonymous users","widen, smartsheet, marketing performance, taxonomy",,,4,"Mar 16, 2023",4,7,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 14 times by 4 anonymous users","smartsheet, Informatica, aem, taxonomy",,,4,"Mar 15, 2023",4,14,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 4 times by 4 anonymous users","canto, content hub, marketing performance, taxonomy",,,4,"Mar 14, 2023",4,4,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","6 keywords researched a total of 7 times by 6 anonymous users","sitecore, canto, smartsheet, taxonomy, content delivery network, digital asset management",,,6,"Mar 13, 2023",6,7,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 keyword researched a total of 3 times by 2 anonymous users","canto",,,2,"Mar 12, 2023",1,3,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 page viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/rsvp-la-23-03-23/",1,2,1,"Mar 11, 2023",,,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/rsvp-la-23-03-23/",1,,1,"Mar 11, 2023",,,2
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 8 times by 5 anonymous users","canto, aem, forrester wave, taxonomy",,,5,"Mar 11, 2023",4,8,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 11 times by 5 anonymous users","canto, aem, smartsheet, content hub",,,5,"Mar 10, 2023",4,11,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 4 times by 3 anonymous users","canto, taxonomy, marketing performance",,,3,"Mar 9, 2023",3,4,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","5 keywords researched a total of 6 times by 5 anonymous users","aem, hyland, taxonomy, marketing performance, content hub",,,5,"Mar 8, 2023",5,6,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","5 keywords researched a total of 10 times by 4 anonymous users","canto, aem, widen, smartsheet, marketing performance",,,4,"Mar 7, 2023",5,10,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/rsvp-la-23-03-23/",1,1,1,"Mar 6, 2023",,,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/rsvp-la-23-03-23/",1,,1,"Mar 6, 2023",,,2
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 13 times by 8 anonymous users","canto, Informatica, smartsheet, digital asset management",,,8,"Mar 6, 2023",4,13,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","2 keywords researched a total of 12 times by 6 anonymous users","canto, opentext",,,6,"Mar 5, 2023",2,12,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 4 times by 4 anonymous users","widen, aem, content hub, taxonomy",,,4,"Mar 4, 2023",4,4,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","2 keywords researched a total of 3 times by 3 anonymous users","Informatica, taxonomy",,,3,"Mar 3, 2023",2,3,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 5 times by 4 anonymous users","canto, hyland, aem",,,4,"Mar 2, 2023",3,5,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 7 times by 4 anonymous users","pim, canto, hyland, marketing performance",,,4,"Mar 1, 2023",4,7,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 pages viewed a total of 3 times by 2 Anonymous users","https://tenovos.com/rsvp-la-23-03-23/, https://tenovos.com/, https://tenovos.com/about/",3,3,2,"Feb 28, 2023",,,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,,1,"Feb 28, 2023",,,1
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 34 times by 9 anonymous users","smartsheet, hyland, pim, content hub",,,9,"Feb 28, 2023",4,34,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 13 times by 7 anonymous users","smartsheet, hyland, widen, taxonomy",,,7,"Feb 27, 2023",4,13,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",,,1,"Feb 26, 2023",1,1,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 5 times by 4 anonymous users","Informatica, widen, digital asset management, content hub",,,4,"Feb 25, 2023",4,5,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","5 keywords researched a total of 13 times by 11 anonymous users","canto, Informatica, content hub, digital asset management, taxonomy",,,11,"Feb 24, 2023",5,13,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","5 keywords researched a total of 12 times by 5 anonymous users","hyland, adobe aem, taxonomy, digital asset management trends, digital asset management",,,5,"Feb 23, 2023",5,12,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 13 times by 7 anonymous users","widen, taxonomy, digital asset management trends, digital asset management",,,7,"Feb 22, 2023",4,13,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","6 keywords researched a total of 9 times by 6 anonymous users","hyland, hyland training, canto, smartsheet, smartsheet api, content hub",,,6,"Feb 21, 2023",6,9,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 7 times by 5 anonymous users","smartsheet, workflow automation, taxonomy",,,5,"Feb 20, 2023",3,7,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",,,1,"Feb 19, 2023",1,1,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","2 keywords researched a total of 5 times by 4 anonymous users","hyland, marketing performance",,,4,"Feb 18, 2023",2,5,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 10 times by 5 anonymous users","smartsheet, canto, content hub, taxonomy",,,5,"Feb 17, 2023",4,10,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 page viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/resources/guides-dei-inclusive-metadata/",1,3,1,"Feb 16, 2023",,,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",,,1,"Feb 16, 2023",1,1,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 12 times by 5 anonymous users","adobe aem, smartsheet, marketing performance, taxonomy",,,5,"Feb 15, 2023",4,12,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","5 keywords researched a total of 11 times by 9 anonymous users","hyland, smartsheet, digital asset management, marketing performance, content hub",,,9,"Feb 14, 2023",5,11,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 6 times by 4 anonymous users","hyland, smartsheet, marketing performance",,,4,"Feb 13, 2023",3,6,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 9 times by 5 anonymous users","canto, hyland, workflow automation, taxonomy",,,5,"Feb 12, 2023",4,9,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 6 times by 3 anonymous users","canto, marketing performance, content hub",,,3,"Feb 11, 2023",3,6,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/blog/ai-content-personalization/",1,1,1,"Feb 10, 2023",,,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/resources/blog/ai-content-personalization/",1,,1,"Feb 10, 2023",,,2
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","6 keywords researched a total of 12 times by 8 anonymous users","hyland, smartsheet, canto, product information management, taxonomy, marketing performance",,,8,"Feb 10, 2023",6,12,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/guides-dei-inclusive-metadata/",1,1,1,"Feb 9, 2023",,,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","5 keywords researched a total of 19 times by 8 anonymous users","hyland, widen, Informatica, taxonomy, marketing performance",,,8,"Feb 9, 2023",5,19,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 20 times by 4 anonymous users","smartsheet, hyland, canto, digital asset management",,,4,"Feb 8, 2023",4,20,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 3 times by 3 anonymous users","widen, canto, content hub",,,3,"Feb 7, 2023",3,3,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","3 keywords researched a total of 19 times by 4 anonymous users","widen, aem, content hub",,,4,"Feb 6, 2023",3,19,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","2 keywords researched a total of 5 times by 3 anonymous users","hyland, content hub",,,3,"Feb 5, 2023",2,5,
"/discover/account/detail/5833e9d9f07e952/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Walt Disney Company","United States - disney.com","4 keywords researched a total of 10 times by 7 anonymous users","hyland, canto, content hub, taxonomy",,,7,"Feb 4, 2023",4,10,
